platform,keyword_used,category,video_id,video_title,video_description,comment_id,text_content,comment_date,source_url,country_context,location_geographic,sentiment_label
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgwiILXU0djrIKvtW3V4AaABAg,"My McCall flew away, but he didn’t do that. He didn’t come home in days and I was crying and crying and I was so sad but eventually we got him back and I was so so happy he was happy to be back home.😢❤❤",2024-04-30T21:14:43Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgwUgc0EqiDxME-tqoZ4AaABAg,She’s so lucky mine is gone went to the trees and asking for other one go with them all day. I sit in the backyard didn’t calm down end of it then they left. You are so lucky.,2024-04-28T07:59:34Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugy5l-ER00E7skknvLl4AaABAg,That is what being in love feels like... I you love it let it go...,2024-06-19T07:57:47Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugzfer2XqQGZZnc2BtV4AaABAg,"Glad to see she did not trim the birds wing to stop it flying away. 
     The saying, ""if you love something, set it free, if it returns it was meant to be"" Rings true in this case
 Loveitt!!!!",2024-08-23T09:15:40Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgzHWw4JKvzJ73KLF314AaABAg,Reminds me of the sparrow I saved and now he/she comes to my house each day,2024-07-24T16:44:38Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgxtF-A999Q9IcnyxtV4AaABAg,"you see the hand motion she does at the end? its a recall, that bird didnt try to fly away and she definitely wasnt super panicked or close to crying, thats a very trained bird",2024-07-04T05:43:09Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgwUCRWM3bPwZHXVhxh4AaABAg,"I saw a family chase their parrot as it flew away in a walmart parking lot in norther indiana in the early winter. Idk if they ever got their bird back, and I doubt it survived the winter conditions.",2024-07-11T20:52:56Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,Indiana,Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugy7S7VobCP0ex40lpt4AaABAg,É uma arara vermelha e deve sentir falta de um companheiro de sua espécie,2024-06-17T22:34:36Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Neutral
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugy-9lsJR9qLC3g9D5N4AaABAg,The bird was like: nah I shouldnt leave she feeds me,2024-08-07T04:08:52Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgwhiXGCnmkGVpgcSit4AaABAg,It is in Stavanger tasta i lived ther,2024-07-06T22:09:04Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Neutral
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgxlWf2AdG7GpSqFJ7Z4AaABAg,Me too I have a parrot,2024-05-07T15:09:21Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Neutral
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugz5wsykqrjQx-Iwc8p4AaABAg,Oh my god it is so cute I’m going to like the video so much and get a pet parrot ❤❤❤I love the video much but my pet puppy named Bella messed up my favorite shoe❤❤,2024-12-30T00:49:34Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,UgzGsRbCUSKCui5HU0R4AaABAg,Look at me teasing her owner 🤣🤭,2024-09-18T15:11:50Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,iacU7YKSRfk,Pet Parrot Flies Away From Owner Over Bridge 🤯🥹❤️ #animalshorts #shortsfeed #animalrescue #parrot,Welcome to our Animal Shorts Collection! Dive into a world of compassion and wonder with our bite-sized Animal and Rescue ...,Ugy7rTNd18oniZlZaed4AaABAg,I have the same panic anxiety when out walking 🚶‍♂️ with my beautiful wife who has shapely legs and who is known to circle loops around me all the while returning back to me as joyous 😊 as one could be!,2024-06-21T17:49:42Z,https://www.youtube.com/watch?v=iacU7YKSRfk,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,3rw2TZHmYg8,Dominican Boa Tries to Ruin Our 2022 Goals,"Trying to share some goals with the camera, but Big Dan has other ideas. I won't even be offended if you want to skip towards the ...",UgyVzBr0pCALSQK1ToV4AaABAg,"Hi, Big Dan! Hope you are a father soon! Haha",2022-01-07T05:16:32Z,https://www.youtube.com/watch?v=3rw2TZHmYg8,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,TUuD51bdai8,Devils Water - My Ship&#39;s Coming In,"Taken from the album ""The Channels"" www.devilswater.co.uk Devils Water are Richard Ridley (Guitar) Brian Bell (Bass) ...",Ugiua7rguUyw4XgCoAEC,It was the superyacht Sovereign registered in the Cayman Islands. Reputedly worth $80 million 3:),2014-08-06T20:02:46Z,https://www.youtube.com/watch?v=TUuD51bdai8,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,1VGxeBVU0O4,Good News and Bad News: Dominican Red Mountain Boas,Time for an update on our boas! Will they have babies?!,UgxFkMZOK7qRXc497Ih4AaABAg,"I totally agree ❤ pets or breeders they are awesome to have! I have a male/female pair of DMB and they’ve locked up in their water dish during breeding season quite a few times, and we haven’t seen any babies yet. I wonder what the weight of a healthy breeder is for them. It’s hard to find info. She shows some signs, but it’s still hard to tell.",2023-07-30T21:10:11Z,https://www.youtube.com/watch?v=1VGxeBVU0O4,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,1VGxeBVU0O4,Good News and Bad News: Dominican Red Mountain Boas,Time for an update on our boas! Will they have babies?!,UgxQS419u8LP_lRRQ1x4AaABAg,"As you know Colin, I am one of those very interested in at least one of those babies whenever it might happen. Please keep me at the top of the list.
""Stickman Snakes"" really looks forward adding those to my collection. Good luck with continued effort! I sure hope to see it happen because they are so beautiful!!!",2022-05-01T07:42:45Z,https://www.youtube.com/watch?v=1VGxeBVU0O4,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,1yzXkMfim5s,Jon Wilcox  OLD DOG,"Words and music by Jon Wilcox. From the album ""Close To Home."" Recorded by Peter Feldmann in Santa Barbara, California in ...",UgwwVcIF82gXXWIgfUJ4AaABAg,"This was about King, Ron and Ellen Tinkler's German shepherd, who, along with Tanner (Cary Lung's dog) went on the Portable Folk Festival in 1971.",2018-05-17T21:58:24Z,https://www.youtube.com/watch?v=1yzXkMfim5s,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,1yzXkMfim5s,Jon Wilcox  OLD DOG,"Words and music by Jon Wilcox. From the album ""Close To Home."" Recorded by Peter Feldmann in Santa Barbara, California in ...",UghGK7R-CVrxqHgCoAEC,always loved this song...first heard it at the SDSU Folk Festival in the '70s...anybody know the chords/tab?   Jon is a great entertainer and person.,2017-02-14T05:41:30Z,https://www.youtube.com/watch?v=1yzXkMfim5s,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,XmpC3VZVlss,Tennessee fishing trip interrupted by Pirates - Fishing out of a Pirate Boat?,wickedoutdooradventures #pirateboats #pirates Huge Pirate ships invaded Tennessee waterways. Join us ...,Ugy4dsgetZGL33bze2N4AaABAg,lol those are awesome...in the San Diego Bay....there are several of them filled with pirates and they have wars with cannons...you can join them for a small fee lol...is fun to watch though!,2019-09-06T18:06:01Z,https://www.youtube.com/watch?v=XmpC3VZVlss,US,US (text signal),Positive
YouTube,hispaniolan slider pet,Turtle/Tortoise,H7HO-OY4T2I,¿Quién se comió mis huevos?,"Quién se comió mis huevos?, pregunta la tortuga o jicotea del sur (Trachemys decorata), especie endémica de La Española y en ...",UgxJ-CGLTdi7fTHPnGN4AaABAg,De seguro fue el mayor de los depredadores (hombre),2019-01-02T22:15:06Z,https://www.youtube.com/watch?v=H7HO-OY4T2I,US,US (text signal),Neutral
YouTube,hispaniolan slider pet,Turtle/Tortoise,yqB9u3nmet8,National Geographic Joins Chris Rimmer in the Dominican Republic,VCE Biologist Chris Rimmer has been studying Bicknell's Thrush and other birds in the Dominican Republic for over 16 years.,Ugi9pFevyae4DXgCoAEC,Excelente documentacion...y se agradece su interes genuino para preservarle el habitat a muchas especies de La Española y Norte America..,2014-07-31T05:33:08Z,https://www.youtube.com/watch?v=yqB9u3nmet8,US,US (text signal),Neutral
YouTube,hispaniolan slider pet,Turtle/Tortoise,yqB9u3nmet8,National Geographic Joins Chris Rimmer in the Dominican Republic,VCE Biologist Chris Rimmer has been studying Bicknell's Thrush and other birds in the Dominican Republic for over 16 years.,UgzBEn5tLTRfmOtUo0V4AaABAg,"Dominicans are not very good at maintaining the environment, but very good at disrupting it. Our people have taken a turn from which it is very unlikely that they will recover.
Collusion between authorities and criminals or violators of environmental laws is commonplace...no one thinks about the future, but just the moment. Nature is not a way to assure existence, but just a way to make some money.",2020-05-16T04:40:52Z,https://www.youtube.com/watch?v=yqB9u3nmet8,US,US (text signal),Negative
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgxE_7DNBn5x6zCkqjd4AaABAg,The shrimp wife and two children...oh my goodness how sweet! :),2024-05-18T19:29:11Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,Ugy2-cB1niQQAiglBA94AaABAg,"The turtle, fish, and the new shrimp family are so lucky to have landed in your care! The enclosure looks gorgeous!",2024-07-02T05:22:17Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgyvIe0Ckk8YR668wP14AaABAg,im so interested in turtes…. and dantheturtleman,2024-07-24T12:01:20Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgyJJvOWAP2q70w-kW14AaABAg,"dan: but the filter is to strong-
me:PFFTFT lucky",2024-09-29T12:16:58Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgxxHSyfJuP9YcgBmKR4AaABAg,"Not me getting caught up on your videos then going “Hey that’s ME!” When you post your Patreons 😂 

Can’t thank you enough for all of the turtle information you’ve shared, your channels taught me everything I know for caring for my musk turtle! I would LOVE to see your input/info on musk/mud turtles since they’re a little different from terrapins 😅",2025-06-05T20:14:24Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgyYxDXSNDnWLkFiv5F4AaABAg,My turtle afraid of me now cuz I grab it it goes crazy when it sees me,2024-05-18T19:11:38Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Negative
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgzsrHt2VKA7YqivNql4AaABAg,Somebody plz tell me a legit turtle buying website,2024-05-27T07:37:58Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgzWmMbb2g4_4b70pxp4AaABAg,Oh SHE’S ADORBS!!!  ❤🐢. What’s her name?,2024-05-18T20:12:54Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgzBaXaHjEHofb4Xx2p4AaABAg,"Hi Dan ! Ae the shrimp doing well in this tank with brackish water ? I myself have a spotted turtle and am hesitant on putting in neocardina shrimp, not sure if the adapt well to brackish water. Love your videos btw",2024-08-15T12:26:54Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgxPa8M4fkgalAPUWEh4AaABAg,"Hello @ Dan The Turtle Man

 In September I found a baby painted turtle nearly dried out and frozen on a sidewalk. I brought the lil one home and have been doing my best caring for him/her we call it Peter the painter turtle 🐢.  Any tips would be very much appreciated.",2024-05-24T01:33:39Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgzV_asdnNSH6uozcOF4AaABAg,"My res got stuck in a spot and I came out to feed her and saw her stuck, idk how long she was stuck but I was so glad I got to her in time before she drowned. I quickly took to item out! Now I’m paranoid about anything with holes that I put in the tub… she’s in a 40 gallon stock tank and working on build her a 110 gallon stock enclosure.",2024-10-03T01:42:48Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Negative
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,UgyMd5_AEqkb34yzSC14AaABAg,So I have a couple of no filter freshwater fish tanks and I have a bioactive crested gecko enclosure. My sons really want a turtle.  They are only 2 1/2 and 4 1/2…. thought about compiling resources and if they still want one come their birthday in six months and do a set up.  It’s a great excuse to do another enclosure.  I’m at my base research into building a turtle enclosures. I follow Serpa designs and MD fishtanks and have seen them made in the past.  Currently trying to figure out the best turtle/ tortoise/ terrapin for us.,2024-05-20T19:43:39Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,tufLQvwbF5A,*AMAZING* DIY Spotted Turtle Ecosystem,SECOND CHANNEL - @Danoramic https://patreon.com/DanTheTurtleMan https://teespring.com/stores/dantheturtleman Peep this ...,Ugwmftm0fQw6zy-YUJJ4AaABAg,What kind of plan is that in the bucket? Looks like bamboo,2024-05-18T20:48:47Z,https://www.youtube.com/watch?v=tufLQvwbF5A,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,VGTzYwstROc,Spotted Turtle Facts: the POLKA DOT Turtle 🐢 Animal Fact Files,The spotted turtle is also known as the polka dot turtle. This endangered turtle species gets its name from its spots! Learn more ...,Ugx_67r7kN_eURKGFV54AaABAg,The Virginia Living Museum has these turtles!,2023-06-12T01:48:16Z,https://www.youtube.com/watch?v=VGTzYwstROc,US,Virginia,Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,VGTzYwstROc,Spotted Turtle Facts: the POLKA DOT Turtle 🐢 Animal Fact Files,The spotted turtle is also known as the polka dot turtle. This endangered turtle species gets its name from its spots! Learn more ...,UgyC8O19RiR0VVoJmzB4AaABAg,"And thank you for using DIURNAL (day walkers) in your videos as it’s a word that most humans do not know yet when you ask someone what’s opposite of nocturnal people think they know…. Then they realize they don’t… then they question why they don’t as it seems like common knowledge… I actually used to do testing for intelligence and one of the questions was “what is the opposite of nocturnal “… humbles people and really melts their minds that they knew what nocturnal was yet not diurnal. 
Also fun 
BONUS FACT: alligators do not hibernate… they BRUMATE",2023-06-12T19:10:43Z,https://www.youtube.com/watch?v=VGTzYwstROc,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,VGTzYwstROc,Spotted Turtle Facts: the POLKA DOT Turtle 🐢 Animal Fact Files,The spotted turtle is also known as the polka dot turtle. This endangered turtle species gets its name from its spots! Learn more ...,UgzxvAvcit2wGZrqA5N4AaABAg,One of the coolest turtles in North America IMO,2023-06-16T02:51:08Z,https://www.youtube.com/watch?v=VGTzYwstROc,US,US (text signal),Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,7sKFFMj6yAA,Spotted Turtle Parudarium Build &amp; Unboxing,This was the first true Paludarium I have ever constructed. It was a very fun and rewarding process. I enjoyed trying to mimic the ...,UgxBmMzXIZFuExtluSx4AaABAg,"Does the turtle poop on the land area, or only in the water?",2024-01-26T15:44:53Z,https://www.youtube.com/watch?v=7sKFFMj6yAA,US,US (text signal),Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",Ugiyi4yptyGmlXgCoAEC,I found it in Pa,2015-11-27T02:10:49Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",UgwRkoFjGqjmNRq7-C54AaABAg,Might you be seeking any in 2022!!??,2022-02-25T03:50:22Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",UgidwaGUsmCdjHgCoAEC,im thinking about getting another turtle what species do you think is the smallest at full adult size? i was thinking spotted or sometype of mud/map turtles what do you think? thanks,2015-10-26T16:28:35Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",Ugw7TAN_Ar_6yZ0GD-R4AaABAg,Mera turtle to aquarium me Pani me Jana hi nahi chata hu.aur agar bahar tab me rakhu to dhup me nahi aata hai.pani me hi rahta hai.do din pehle to wo aquarium ke andar dub Gaya tha.phir mene usko bahar nikal to wo Hil bhi nahi raha tha. Saas lene me bahut problem ho rahi thi.samajh hi nahi aa raha hai ki usko kitna pani me rahu.,2019-03-19T04:43:46Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Negative
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",UgzQIy3-TbXA6Coq86p4AaABAg,"Someone Help me! I'm turning 13 in the summer and I feel like getting a spotted turtle.
How much is the setup, what do you need, and where do you buy them? Also, what temp do they need to be?",2018-03-13T21:32:04Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,wSo1BpPlr2s,Spotted Turtle Care,"Anthony, of theTurtleRoom.com, shares methods in care that he employs for his group of Spotted Turtles (Clemmys guttata).",UgwPePAPeHFxCaLmp2Z4AaABAg,"Turtles don’t hunt turkeys in the wild. It doesn’t matter if it’s lean or not. In captivity we want to replicate there natural environment as much as possible… and insects,crustaceans, fish, frogs, tadpoles aquatic plants",2023-12-27T13:23:00Z,https://www.youtube.com/watch?v=wSo1BpPlr2s,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgxfNQG-4tHe3H3V2At4AaABAg,"Babies in the back goung "" Hey is the food man!! me, me me me! , hey you! look hey!"" so cute ♥",2021-05-17T17:32:49Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgzH52Tx-k8eu4oCmVB4AaABAg,"I’m trying so hard to pay attention to your every word but them lil nuggets 🐢 trying so hard to get your attention are just making me smile. Omg too cute, yea you too Dan! 😃😃😃",2021-02-02T19:03:58Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgxJoNvO93z-Slw7wRJ4AaABAg,lol those turtles swimming in the tank behind you are so cute :),2021-02-07T00:12:52Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgzX_R9D5rEqg-QN51l4AaABAg,"My tank is at the right side from my bed, so when I wake up my turtle is already awake swimming around.

As soon as I sit up on my bed:

Turtle: *OMG OMG YOU'RE AWAKE! NOTICE ME! NOTICE ME! FEED MEEEE!*",2021-02-02T05:20:25Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Neutral
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgxprMTAyAUl8Z8cPcJ4AaABAg,"Reeves turtles, particularly the males also tend to stay small. It's slightly confused by their seeming to be two populations, the Japanese form that tends to stay sub 5 inches and the Chinese form that can get to 6-8 inches when female. European pond turtles are also fairly small, similar to spotted turtles in many ways.
Great video as always bud :)",2021-02-02T13:17:55Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Positive
YouTube,spotted turtle pet,Turtle/Tortoise,RV-RzqY-aBg,Pet Turtles That Stay SMALL!,https://patreon.com/DanTheGuppyMan Greg's Channel -https://www.youtube.com/channel/UCdp2TTK2ufQjHVOPVIhn9hQ ...,UgxH7hx6v1zRRUQTV9Z4AaABAg,Awesome video. Mud turtles spend most time on the bottom and they are kind of mini snapping turtles so they are really cool. You can easily keep them in a 50 gal with not super high water level. Great job as always Dan!,2021-02-05T23:06:22Z,https://www.youtube.com/watch?v=RV-RzqY-aBg,US,US (text signal),Positive
